SampleID,A4D1B5,O00220,O00221,O00451,O14662,O14904,O14917,O43186,O43521-2,O43699,O43752,O43915,O60243,O75054,O75354,O94760,O95183,O95644,O95988,O96013,P01242,P01275,P02462,P04637,P05412,P08237,P09758,P0CG37,P11274,P15848,P16562,P21810,P22681,P23515,P25685,P30041,P47929,P52564,P57771,P58294,Q01543,Q02742,Q05516,Q06520,Q07960,Q10471,Q12912,Q13105,Q13561,Q13576,Q16653,Q49AH0,Q6UB28,Q6UXD5,Q6UXK5,Q7Z5A7,Q7Z5R6,Q86SJ2,Q86WV1,Q8N2G4,Q8N5S9,Q8TD06,Q8WYN0,Q92558,Q92982,Q969V3,Q96I82,Q96LC7,Q96PD2,Q96PQ0,Q96SM3,Q9BQT9,Q9BWV1,Q9C0C4,Q9H156,Q9H5Y7,Q9HCU5,Q9NRM6,Q9NS71,Q9NSA1,Q9NX58,Q9NZ53,Q9NZN5,Q9P0V8,Q9UBG0,Q9UBM4,Q9UK85,Q9UKR0,Q9UPY6,Q9Y2W6,Q9Y662,Q9Y6A5,Subject,Treatment,Site,Time
B6,4.74369339264057,10.0104242615822,3.77894582847521,3.85163832610503,10.5028406959874,0.169215610141759,-2.28590912610729,2.76873143840672,3.81123596459934,1.69765725845287,4.77836056687212,5.35462871713003,3.82795901335854,2.32209780850974,3.49753213421995,6.65248788621632,1.2399596633077,8.61550878326823,5.51084901330006,3.40722946279124,7.87135915539697,1.84657673483782,5.1417498276342,2.13792532870862,4.1342818870104,6.52414613297092,23.323643529565,6.49811407830809,7.79457358782567,5.84429007978232,-0.325171973240369,3.39259835729948,5.0516416219203,10.5562871929297,10.5617052508806,2.10951335918776,5.93880252558678,0.135601155551376,5.84712377133168,2.46472222727711,9.84417316501292,6.74221634829008,6.14174532388548,2.23281054135823,9.90577795833619,-0.305301441298978,5.73651968233806,5.99898745558746,4.67248464577325,6.18342916513764,2.57683383013293,4.73398129990051,12.9319262219868,2.26952887911865,4.78781993106132,2.08539575771359,5.21702230072832,2.93276065963297,9.1702637120393,6.22508319490779,9.07084231831036,12.6108690815809,10.0496146965379,9.03104422635878,3.71465455147777,1.13253359050193,1.22570008747312,2.07205430866769,7.06940890681977,3.75442553496025,6.18116294044671,10.1961701017184,1.26126266018986,19.6484307844981,11.7590031617502,4.23635349100863,1.80572863412648,1.88750861936861,0.521798331327343,2.11224750245006,11.4425013784676,0.682411403248256,10.7376383789259,1.76695512240299,0.869142560401706,15.087607717593,11.2140549840751,8.82686739499586,2.69787974147756,11.4811176663168,0.63845772923951,3.25814564668432,ID28,Treated,Site_E,Week.6
B7,9.26176981544098,12.3906637563691,6.70362570517055,1.29872754353008,1.43401683842065,-0.22702301988309,-2.24589673264278,0.611630679615248,3.67091621713936,1.87248866875994,0.967020147133723,3.19606658165303,5.68214600590135,8.11454743255487,4.54856901140028,11.5552838487515,2.66214443307565,5.68391991337805,-0.187729760749287,2.15281012068842,6.89340515442435,1.36276429466876,4.51466258972322,2.43434945071055,7.45468272730057,6.82223712352986,15.1607034706929,9.02523268822565,3.73839656183027,9.71240200783123,0.0168396433866645,6.30498951714629,5.66874956224181,14.248430018559,10.5023438833354,1.76469811038297,9.13171139580829,2.61897861467428,4.95511160284594,2.80167030065177,10.3711848254086,3.58993716191233,7.8980528780023,1.55030501050989,11.2927906449381,2.9139033514294,7.74513831113315,3.52913734018117,4.32564767058718,9.26995281091126,2.03061747836377,9.8322289942159,11.9304694096108,0.233459993261522,11.5993091025979,0.506114865488492,6.88518580606558,0.875950705646962,14.6836272101064,3.34733931861957,10.7971570962447,1.1243931868749,10.9688240131252,5.68839851252129,7.57591132999089,1.75363882480058,5.3099376756962,2.29175321659695,6.7832429473766,5.28547776727769,8.68048773892045,10.4253205712882,1.54886951752228,15.7618871563017,2.55012731238229,3.56008495020615,2.71090691135513,2.29092820519456,0.482564567674646,0.790405842946829,8.76822666399482,0.960335749180692,10.3762726958815,2.47215757986252,6.60494377973406,16.0964839428972,12.779422193793,12.215602959996,0.449155594643672,13.258397724212,1.42189004813714,3.65390410425062,ID28,Treated,Site_E,Week.12
B8,4.27185719880119,14.3534567004695,0.547245625487799,8.6167951700771,4.7260150995638,6.66602718450488,7.94973024866849,2.59235507974994,2.2354099673966,5.66639318388874,3.11434050372928,5.15181972296626,8.36039380652072,5.31692644435422,5.40401162005319,16.6343911203823,4.52415607654565,6.66337449404485,6.2393935779927,2.26971430340975,7.61792903163488,0.845092131163437,5.82633663877937,2.12036908394676,9.03489757825239,7.08062499628031,8.09472948713751,1.04229753865151,3.87065053385355,3.91969835507808,4.703762120922,8.41990524086133,5.52146527747632,14.0693981690012,13.3621178178702,2.88985576349717,0.541968967052706,4.7234534416754,3.31235711341372,3.34226892145506,8.94061948473518,5.66979434104233,10.9241379655953,2.14193942181518,9.00182617235485,7.23843201504679,1.45667682557038,7.46502586055587,2.43181041133992,7.04974322324617,1.53055617761771,6.62000122263944,4.6867089662578,5.96747120072193,4.1354142783244,-2.90404321176263,6.7018098220824,3.30088264132746,12.9960105180975,8.84089338962664,4.22059841346428,8.68435333612998,9.91345193901225,7.08792172671166,5.79399721004984,2.81470148531053,6.22547658504157,4.44954536298153,-2.25332936731634,16.7458442005834,6.59903598740058,11.9615886654821,3.25141697933514,4.61043098139533,6.96245469563799,0.406569816028915,2.13958973737106,3.46518109511665,1.43450738558019,2.5050905616122,14.9976490533332,3.2506825597215,9.91580343065829,3.52435180962077,3.63396050514781,6.38058657530719,7.87141736592071,7.59284506938406,-3.65313790414545,10.479555354195,1.19355398514019,1.05546411627684,ID29,Untreated,Site_A,Baseline
B9,4.73386032183504,12.7482971542333,8.07380532634842,7.78660918110831,5.49278326244862,2.11673185697571,11.1139128891206,2.99361869634576,2.76049513896532,4.54075137638562,2.21305048480258,-0.0285526796873197,8.69191395123673,3.94627428327434,4.79307032800644,10.0385543965789,2.104669930287,8.10693143962054,10.345072798787,1.76491783857537,6.04604596319175,0.811746206582725,7.81292492636596,2.32068130931336,1.43295402857228,4.36540867024588,0.489900076041391,2.44414855061631,5.40617491702241,9.14354318265229,6.6687334717887,6.24622917633789,3.06278800649368,6.81110532538526,3.37429926876999,2.37662140975123,5.48218663234853,0.00280750497001758,7.1741706104194,2.18089861578662,11.0423251604959,4.13952330544081,4.08391489567001,2.79215158160455,12.8230995237464,14.1628644985559,2.35081577338646,9.83441735558399,3.36255626853258,5.72288724087295,2.96354675959436,9.67335715784117,3.93496196932183,2.43276904869296,7.72736850838462,-1.92211468051483,3.42684626381691,2.0532033668393,16.5152537906173,12.762760549221,6.07234696684277,8.81150710763778,8.86452758009085,4.37274187398167,4.68885256434146,2.08125870589558,4.15185215568465,3.28435494907198,5.28999017378082,11.6339917567921,10.3926953616145,9.73528391191873,1.5295244055282,6.980599240715,0.620136913155037,3.46114956012053,2.26097036957636,1.82005970552242,2.01431111372141,2.27472310016463,9.93395972439473,5.73425067757789,11.0627970818844,1.06498390988178,-1.24501893044015,4.35533515195297,8.98262895898429,7.64205625498138,1.89542890912863,11.7009837729976,0.232865419266196,7.5798943000044,ID29,Untreated,Site_A,Week.6
B10,3.01693319741768,8.09911194893423,0.419258272480446,8.0008196935625,8.70993129897778,6.21987619918068,2.20484326571138,1.75141682033498,2.33671055270348,4.8611262570811,6.7691707663054,3.92851548885656,7.33250091526381,0.57652522512088,3.32722439229811,5.88769899189222,1.56401776164665,5.19455084925994,2.34393371434752,2.17452801559434,4.90652028630412,0.571317165585066,6.29563758731788,1.44142897511035,6.16736117819835,5.62760844527725,6.73815398862744,7.34686131801982,-0.16627079681416,9.72618770318577,6.29545076228867,2.26995424667774,3.26116064466557,4.01510669367328,7.28017712375044,2.39692174592949,6.63399186786306,1.03259516580043,7.18590837148114,2.11745403882972,8.69755469808822,3.10223221998255,10.6130204989202,3.07701666877217,14.9800302668586,2.78852687472491,5.90886906934978,10.1534946188121,2.29091160118744,10.2126346965685,1.98523376390785,5.08481796090011,6.57900641017894,2.10159009923311,5.75447156990599,-0.871627858632188,2.19163117909204,1.19127258183016,14.088392341167,11.1308443875326,6.21048898950932,9.85929129696851,10.9701890976755,5.94859186681701,-0.571649333802473,2.0208074463147,5.85384393036917,4.1216118785916,1.10478940066684,12.04069874233,3.41406471795212,14.1422716020896,1.55825739298472,2.58289671636866,3.32342831521235,1.16527048614293,2.72187285015322,2.17759577258833,2.29691417247585,1.90635427748151,9.4463874082747,3.24915102125702,5.07299149768609,11.4686378645931,1.62291677573524,10.3524465030055,10.6782256189274,9.69725500163947,0.851879739680115,2.13327819843991,1.3114810339715,6.55313195011755,ID29,Untreated,Site_A,Week.12
B11,2.67784274541833,10.0617600345477,5.11429718919076,4.8524044508477,1.02905200435651,6.09480930809025,12.2000054453986,3.60193654927786,2.6250264976575,5.51011987355769,6.50290822046088,2.39465849933807,3.53034842700692,9.19251314131326,4.37963086074449,11.4765898233376,2.63833346534065,10.619127653988,7.68276087235824,2.34341662788941,9.45077441423967,1.14625671019616,9.53588976257481,0.817232946478607,6.24539580238087,7.67891650192049,9.62655390279922,11.6544604992349,1.73604501609977,12.4011374785512,3.9868630846906,2.03340788243386,0.423190262799866,8.55113648432172,6.97596816907624,1.36095941957814,1.93950904789809,0.204995546663128,4.70222036637954,1.04051906379997,15.0841251363154,5.44110259834952,2.6948911694687,1.27942735976785,6.98492422463907,5.65201039846976,0.0786323673273652,7.82616572769208,2.69133092749318,10.1104246470907,4.01995592321143,6.28493720260628,13.0220588619104,3.96825303611686,13.5497161278108,1.72768798496541,3.14781594091123,1.97841088983733,4.58413919102684,5.38168869011987,10.4241185924236,9.68491486210571,14.6425977668235,-1.86212805271413,11.7631294734174,1.13869483745034,7.00499893216394,2.87724162451657,4.43793152626134,8.54785460517105,11.7992753555403,7.85295594701247,1.71920043305873,2.55153695476498,2.15334271082057,2.40795324110861,0.869761365738039,0.7749673404404,0.179050429481146,-0.382988755036537,12.0237739305228,7.80160176483591,11.7324468010476,6.17892933883704,5.24877542262067,15.6275342931352,8.56396953546762,-3.22696582513328,10.2046217707344,9.1219202995753,2.86345673317607,6.50951200808201,ID30,Untreated,Site_D,Baseline
B12,6.1440835595296,11.8541978395979,8.68062028767329,1.39440159854427,-0.111777054637986,5.02770331987567,10.9307074927796,3.33851478579751,2.72114067582522,5.2610983879728,5.6574025257461,1.95618823284856,16.6408299297326,6.60555606313442,5.66190444406348,15.4583802917698,0.987735686626093,8.48472506612123,11.2763301032643,2.28338291820591,9.88131397300506,1.93989807813075,9.28894973815964,1.61506749474219,4.00243065486197,8.72602318617161,5.80288094418894,8.68619011522345,5.04057716244769,13.1341032324046,6.54851132667331,3.17699374078219,-1.64416118881479,3.69492777372737,6.55654394297192,2.90095401136664,8.26462734625457,0.0772705398719511,1.29155887462918,0.958001193189663,9.46685167713058,2.44400424682487,7.47693888378609,1.62862702122931,9.68722934033605,12.1080639993696,2.8889383363663,3.6937707356784,2.25454174836215,5.55116973440605,2.15761557821859,14.9204262246318,11.8024563645188,2.82674472218429,8.5584511004419,1.3985305913825,2.18360407834861,3.30805980712224,1.94064707751711,6.33193490035269,5.22110070795471,4.62463731392422,15.8970197303907,3.49171543407093,5.57786249539152,0.0876937944847516,11.4709147572341,4.4929889223838,2.61417792604897,12.8776973847169,10.2006006033052,8.37171226389349,3.36806920227009,6.77195083536941,6.53960214846948,1.36025310953014,0.912449809842454,1.26143512699997,0.895861152085615,2.39061634103364,11.5415729435448,7.84248723367733,10.7178775787067,8.98914318837206,8.253497335515,14.6142860832842,12.2470517250662,-0.765485421996079,4.76940001212857,9.45550515636226,1.91522944152364,4.90390911034285,ID30,Untreated,Site_D,Week.6
B13,9.43979343509107,11.9605602693856,4.82940419827715,3.41020417492258,3.73054769947967,2.92705029738919,14.2582949511667,3.12509663223751,2.68790159006957,5.92963364469124,4.65126012893281,3.07055659023423,9.33006860940096,2.82853243905147,6.01731099372207,16.7637536196778,5.78367032656964,8.23092751262912,11.7721460433418,2.28459546138704,13.0747651245764,0.983050360738747,6.80193796191109,2.48635859954875,2.61318583149138,9.5759687811385,13.9120705965656,7.12438790550405,5.04645859919724,13.6633279524524,6.02060718768657,0.789196854077651,2.09055663450894,1.21475118999556,4.25268103576495,1.10365652037231,8.03438368354658,1.45217529791232,4.46987764947193,0.447311681508073,7.19337389253436,2.16357034797024,8.1896432136898,1.06954848964372,12.3559215930911,12.3449259127343,3.64536074571168,8.08474522993357,0.529298607963354,6.64421567669059,2.97418294738214,13.1191893253096,9.56433368351593,5.04012435032121,7.79611218810536,1.42834107481407,4.58558670284922,1.03790106440548,4.47304664651467,4.15905067745011,7.87345443016015,14.2622839206996,15.6854874021146,4.34879515841522,6.97417747125165,1.60720839174079,6.779779854687,5.16458449803362,1.76573299558671,7.59461002879227,7.061717640842,9.68835495210428,1.95182543560061,7.66344591462476,3.22404808727641,3.87156827559653,0.697952636585856,0.81978012717316,1.41644494221763,2.15239097806144,10.2106855850156,7.11776588433535,12.3787066544076,3.443543525754,3.55483922736945,19.6997225392885,15.4866227237612,-1.09611099877535,10.8345213823503,9.57532435864526,3.23591699497793,0.757381063488139,ID30,Untreated,Site_D,Week.12
B14,3.93035581982382,14.3429593992247,10.050845798021,1.01062815697945,2.67671439799791,1.99641436750473,9.75221512234378,3.35120604427835,1.94161582935417,5.64189076694734,-1.93918781002486,6.03626203107715,4.10425074497666,4.25727187515766,2.34786633986262,14.4448328016864,5.60589905598813,3.98510657290926,8.89265061461433,2.32469667948336,9.93907090792576,1.73891783358393,8.67566561076357,0.566602393844746,6.05675914924451,6.82411739533195,9.93730382036945,11.6238669628921,1.01859744201462,7.48061689025672,1.78762365945245,6.4696416937234,3.38375854821367,13.5381106960289,10.6095296324224,2.89252023772082,6.72335869202748,1.36382697867452,3.44196485741948,3.18611792871976,8.89977243507803,0.449578182666619,4.22332072523472,1.81208187286074,2.44846143162624,5.04005581677564,3.96326418086481,9.77557920490884,1.76777168680387,5.52929623920346,2.73206463895667,4.0410959882012,13.7419593301024,2.24992851715335,11.0970761056177,3.02206355944096,6.52495474304634,1.64044360131186,7.38474692960759,6.71590908325828,4.29875170573278,4.4065260378594,11.9177872216769,4.79124998771805,4.58116332230136,1.11130147143287,16.83944113829,2.37112414539788,6.15090858057092,8.80967672654527,9.27594049482013,3.18283973273071,1.65161740929552,-0.380029466523625,8.93704218856872,6.39671067310789,1.11011622100661,-0.411249355675279,3.38226330647768,-0.00677918019408397,8.89324436214506,7.21072247149344,1.53794765256007,7.95491352364498,7.88646106712323,13.95713598463,12.0451551215678,6.42991580738886,0.287135576123306,12.2427440763234,2.28338508460243,1.57290580893852,ID31,Untreated,Site_A,Baseline
B15,2.51138796976331,15.5557272229128,5.74012434407586,5.58882106672168,5.70859382252243,2.84511428346795,7.4427924621423,2.94828484435299,1.28340934071666,6.3528372401859,4.32199776227536,0.484323535050238,7.0818375857746,4.44105589472811,4.43893601738272,8.38906415106654,3.67214775075178,8.67521536977324,10.5802173484102,3.25364907931148,6.45029218582085,1.26478699280388,2.13980215005404,1.26242284037985,5.15366243455198,5.95318077821915,13.2846207592691,11.0742938900663,-0.579547859841858,5.23115642751992,-0.260771678901536,3.03564339152109,3.01663655970978,12.3479296067407,15.522148182163,2.76035003223395,6.95886136566434,2.61059933277547,5.91540455731851,2.27583520500986,12.9462663950639,1.55110182284719,6.21117946684091,2.55816678987525,2.01677461503109,5.48628278022824,5.26977155230914,5.36209536735672,1.50964726676439,6.4865852588211,1.9644523257372,-0.564977154256916,15.8534578080226,0.845082186804229,6.68987167732512,1.56037463337362,5.82247482705036,2.11955915784524,8.6423674938777,8.22417254396954,6.22315009015258,14.3987827593515,12.5058097959584,4.24517479134378,6.25233306630719,1.52409765410745,8.9674343087386,2.16945241829039,2.55347646395406,15.185370408207,6.97836732741211,2.20473472109733,2.38267923632949,1.83603673658479,4.12962233918065,4.0497974081808,2.15561852378675,0.802479835046957,0.751483004589676,1.32408461504866,14.6382204875404,10.6922468662316,12.3984587522551,2.24092487498556,8.01441070144162,5.22759317493844,13.9542601512921,2.78703378959419,1.03095982535241,12.7675890339943,2.85472967130649,-0.309832585201622,ID31,Untreated,Site_A,Week.6
B16,4.13786316199326,19.9047628847745,10.7924165275338,2.89532832964586,6.85176937352149,5.34031920861377,5.75183699662123,3.56436618831698,2.69611113553835,3.45474200376625,1.56070793218024,3.57683090329026,7.25928954188462,6.13393843691337,7.21237938219388,14.7556423724917,4.69263436998567,6.19162894044751,2.89653031047893,2.22568649536003,9.12188832874967,1.32333682116858,6.90410409479639,0.383146831050348,1.25614413882467,8.19905140678365,12.1547322193796,4.89373395441654,5.40440682094093,9.8455628120806,1.96864516675496,5.54726123209038,4.05707481193904,16.1047948727295,12.0126153263366,3.03466232009586,6.98132227666375,-0.555535729192282,4.49760342674728,2.83862324258438,5.14550040347425,2.47869842327125,6.65215766516598,2.02324435706143,9.62212874851926,4.73649863519095,4.66566987030693,7.27964929331237,2.88424100572249,4.86141404904021,2.61744812770288,6.83026945955255,21.1685281173862,4.15259483046778,13.3278105650098,1.80320908353679,5.95724383731795,2.34579321538816,8.86900898508606,8.93783358858814,5.50156155418483,7.96173767794925,8.67740427320829,3.45108098028426,0.36907349344363,1.80328235992523,8.37767624972247,1.89532848191551,3.50684490581486,7.78044647820554,8.08513457256301,8.69608355086013,2.80837326986091,1.37980679807351,7.06149218281395,6.87475579397828,0.421052818290505,0.735432687907002,3.12532334296692,2.01619307923616,15.6154023694169,6.19628053191392,6.22223458292885,5.05982290290657,7.78777897734774,14.568351642202,21.1064930477442,5.32154122444884,1.29542395823121,15.0405750755617,2.74337392972239,5.39768892787314,ID31,Untreated,Site_A,Week.12
B17,3.18857387514355,8.09173536924768,7.59209132617599,3.67043727286278,5.14582678617554,3.87158573368332,1.17706410607405,3.80562918446626,2.77198781847107,6.77750875708975,4.27625443647107,3.83331820663381,3.61041083947306,4.78367763399683,6.23170235905061,24.347970790966,3.88123879186108,7.41343860144027,9.29941686711049,1.39719409546951,9.15204926364315,1.70656882731445,7.5746574820075,3.43781751999162,2.58828528388913,8.40955111402185,8.40194781497987,7.77708845358212,2.20096263737297,15.8752066476611,8.0055266425603,0.423185856374948,1.27073836570185,4.75896392177832,9.12680325262734,1.36875627628251,5.31811249456809,2.01762061483867,3.76841432453931,1.11218627386178,5.90933156576057,5.33265731133718,5.28627617011572,2.01569312967754,5.88172800211432,6.52604717879124,7.44739009395575,3.70744872421785,3.06749327964497,8.78897456353084,3.17791975058193,-4.88382993089968,9.04301422801452,3.81783526064204,5.77434007391845,4.11974043678181,3.2938528911246,2.78403417962088,9.81743867537419,9.06833824375476,6.71127119411426,8.29400900967979,15.6833913672755,8.0440880982452,9.21100068177696,1.53737072908121,3.86255069592388,2.40870145515772,5.58997602408523,9.45286709447237,11.0025496674389,12.2935940464774,1.78718111358211,7.96577413914723,3.50228263302973,7.68094240981577,1.7514471177417,1.38526062207213,1.91957733117088,4.04115662458903,6.58559013755772,6.18576285633827,3.24099383619277,4.3632626753319,2.64145226136901,3.78098455570817,10.3441230933868,5.10330732492197,2.28568131361605,6.70684706053394,1.86124994471503,2.25842835588352,ID32,Treated,Site_B,Baseline
B18,-0.47237256252316,8.98768004541593,10.975834165172,-0.805815158933097,5.44803616153517,5.98792223404762,5.09256613482944,2.31802864219168,2.87033872766317,3.34684221689211,2.81327347252219,4.27280308400259,3.04928503984504,3.88737192110749,5.68187857134466,16.6052062071457,1.10610717863961,9.65383724330215,5.45390838831471,1.69511839650071,15.2703440356646,0.60344331239753,6.12957604656282,2.8371202908453,5.94862801019042,10.2005625051912,9.86584182799429,4.73244943702278,-4.02102306842119,9.78741393702395,8.63466798929311,0.991405684362602,1.75132552953944,9.97486524616348,11.3596198256925,1.84694267279686,10.5155772644017,1.42027688020005,2.05560949397929,1.23662628387392,7.98082409477684,1.13157183086785,7.48445373793028,0.559398238821061,4.11627248908014,5.47466731881873,6.32316804800812,5.74179078486747,2.88183226916367,4.04344539920057,1.85896818991834,2.40514921942406,6.34390687533094,3.9720306368654,8.02249839790833,3.11236196650449,1.49485636000892,1.96524634203151,11.7771477458333,1.59080449968582,9.57477778924477,4.36896823355267,13.7679698612346,2.14171643322039,9.96939585753922,2.83572998885468,-0.656579134905902,1.51571297342064,3.07286020540709,7.99483663504885,13.0294677429336,13.6955000373124,1.96739392668411,8.2610061335036,3.78709732126296,5.37650659973386,2.47797990716986,2.67132208508628,2.58891360313791,3.65216184817274,3.82074880375172,6.1304360027157,9.78864188771612,-0.381942507734162,1.811441139337,8.58557792741208,12.185761514847,5.37569669558894,7.69121393215741,2.9037426688945,1.29407582398386,2.59939544845584,ID32,Treated,Site_B,Week.6
B19,2.65437608044885,11.4315031049366,5.05251189582152,5.04131366922085,4.90138207283834,0.274720744413003,9.56093977185898,3.44245268256823,1.74404943535491,6.00273656822668,4.46541911529177,5.03514437952875,3.89591592534923,6.18677251161504,9.43710382940453,15.7957350247996,7.00609422289434,4.95112979278417,8.36932601358625,0.357976648397067,12.0778515539102,0.138841333810949,7.11536376138914,2.05630092072375,7.95609909727984,11.9908458665666,9.24358387541329,5.78853518524145,1.13944284695695,5.94453036419731,3.17370248403648,1.50031583213489,2.9243939490246,12.9913984332531,11.1539719160943,0.281617663238944,10.2892632679608,3.02745732578705,6.00565798278858,1.9735703901457,11.8828596449708,3.31138772150967,6.58824131242767,2.13595483328364,6.28761960642918,2.56074215942327,9.07566059669262,3.7177355033591,0.851592393059136,5.69866066440053,0.856049144961635,-0.183625751592965,16.8679771403311,4.36762520688672,10.1915951087249,2.84950859545853,5.50399020566795,4.3713974799513,1.84273055183025,1.24280498900267,7.82758115051035,10.6584691135552,15.1966913431401,0.173418462710342,12.381608998832,2.17941008481468,4.02724940377937,3.12875482115229,1.16403870888166,9.11495396022219,1.36342835595412,9.16695946570785,1.59899532052444,6.29883671821456,8.15461316522701,4.4631475887298,2.3454174695077,1.32400107588927,0.853802912160138,3.14510376871073,3.7318492046611,6.26002617868928,10.0246991212972,1.9770313111671,4.59808162469342,10.5380375573698,11.4819319473017,7.37989755746271,6.00058837194252,8.19625148123525,0.856650500544903,3.62540212721022,ID32,Treated,Site_B,Week.12
B20,7.06450328407675,10.9026266836345,3.1120923749066,6.31633432563358,4.77935761066991,1.10959979142565,12.3513754004819,3.09775096915336,3.04527606713534,4.97910618220284,5.26819590034355,3.87803868117267,5.15594157850419,5.21383662553096,3.82517233140964,21.3472090200684,3.58876758779891,6.52966894165099,10.2760061060763,3.60318759071258,10.0678313637112,1.14368315937373,12.6860323422333,2.85597470788824,7.37554092950699,7.95908314422267,10.2161332223224,10.3496753289277,7.9408685010996,9.93741120682147,-0.159588262299257,7.16721211588288,4.81925271240857,6.50149601916294,13.2995385837201,2.40693159773376,6.07210918734054,3.26287807038469,2.67411724231823,2.41494585767253,17.0984735125581,6.09368031750962,7.01597937810773,1.66612155458371,10.7688479435419,3.55268838157166,6.35993812621965,-1.84169316496863,3.71076742999101,2.28110758415766,3.24525333203321,4.35309049864462,10.9493023846917,-0.063627504297308,9.35798060401124,2.69345605198592,2.44359779671485,-2.00631691803455,6.77846319384717,7.0260271186627,2.30818399368337,14.1564843827692,10.6858189219595,6.34097335779526,-0.803967862658143,1.32553451387467,5.74270230115703,1.02592256692836,1.78933407460722,9.39195599962457,5.38747532741344,8.61522387500863,1.83564239564727,5.96162474349675,8.47108373359711,5.2295857991464,2.32104359685078,0.963255686770101,2.15248077615598,2.46003132083066,11.3265434241789,11.090289742118,12.9716888490897,8.54786094044117,5.23584971280326,10.2797749477061,10.7587152614031,2.10894321188636,4.346431432596,19.8009091277627,0.329579337128409,1.63629782823579,ID33,Untreated,Site_C,Baseline
B21,4.9148436810669,9.869277730161,-2.64642364146286,5.12415868031786,6.48916287539415,3.8710481105291,5.88135198008881,2.14173927826467,2.58447393848031,3.05995640610776,3.22615285842495,2.8472341860287,10.0857509701416,3.59077256515872,4.70112682031867,17.6709006711033,3.89214052249498,7.53992273080468,4.24355424859928,1.75168963413434,9.53660517370356,2.09112385408816,7.80340489144132,2.05400827849182,4.83824732863841,7.61746502205727,9.44612427228749,7.82411785241922,7.79506138121929,7.66424252096733,-1.20883544103686,7.9351092907847,7.65269381364829,8.62009143749143,8.95800971915456,1.52058276339464,11.1400217367138,4.18339193682839,8.17673931744891,1.92717209293465,12.5799644220278,2.673572745523,13.2595482629548,2.75420606304789,13.4591839406205,6.17905474683666,5.53970474023832,5.34502521995399,3.91280692766601,5.99856225613907,2.6631251175483,5.21052653498562,12.685176589733,5.70645839068107,5.42618383817362,4.17864224479917,1.87981768384751,-2.14416860379821,11.1862822221184,8.28612166058408,1.44548589008319,0.708658965106433,11.1247881365487,7.36602142242667,3.13435513583885,1.95679227105626,6.54392555483037,1.87400670750464,1.04270614768922,8.1019181031397,0.977252939013744,12.9322196789008,0.581228942186807,10.9331328556128,3.24016407250156,3.23773058055857,2.48283198706014,0.340246250529256,0.644560210684499,1.22836911906565,6.02629078000166,9.50849525229073,12.0090053848805,5.48240602299256,2.11131095795852,10.9760083388162,11.8833883687471,7.66307378874345,-2.49986664298178,13.7309577799794,1.29103855081929,4.81058058148848,ID33,Untreated,Site_C,Week.6
B22,2.82652889436471,8.30105239566794,1.95433679531172,-1.04062908321617,2.53473351983738,2.41958574952007,12.2744884529798,1.18147514602255,3.37681544624666,1.33075039588634,2.32591561861928,0.812023745398738,12.6422576106802,1.98052031266353,1.81879523061883,18.671903405115,6.11399299319198,7.66876902263787,15.1962443916037,3.1958012685036,7.9587193640306,0.735786051109856,10.2784961801228,1.63863136324027,4.28430314956524,6.51925400610479,15.0346954339972,13.2029692057518,8.5009745364041,8.58000796584996,6.57394078241483,9.66592443347697,7.34185005613659,8.11920062117788,19.1198547618781,2.12544117253712,10.6702875333488,1.2333223320542,10.0842014538711,2.43785846047317,13.9009146006607,5.790781034438,6.47881596977499,2.96080927728193,12.5385902519659,9.08526078454716,7.56285319880937,5.79005752021249,3.18752893069376,3.91354462543908,4.2174711484282,6.00576653525152,10.5316868372259,4.63088839194305,7.89400751117579,2.64336688696557,2.40367637118499,-0.802247768235713,5.58303145273537,10.6592173674087,3.38751838752618,13.3275444516251,8.14833548837562,5.90676889116733,6.34646516550824,1.51974625768728,8.26668777295644,1.63629101318994,3.28973421776521,9.62091097915278,9.67495370105092,15.4441969228243,0.257690152301881,8.3761991179919,6.96474589889017,0.0663137644287559,1.87338759754866,0.338834191867938,2.15028327255502,3.18034170113846,5.41219611879944,12.9504798891311,12.6157883843538,5.28898609776414,6.43298084467024,11.2216875023055,15.8944578037938,7.67017545609557,1.45688334148283,7.30759176375343,1.88928284927571,3.50214070856907,ID33,Untreated,Site_C,Week.12
