SampleID,Q9H6B4,Q96JA1,O95502,P23526,P52888,P43234,Q96LA6,Q04900,P20711,Q9NPH0,Q03403,P25815,O15123,Q9Y5K6,O43827,Q9NY25,Q9GZM7,P35754,P09104,O95544,Q9UBU3,P50452,P35237,Q9HBB8,Q76M96,Q9NR28,Q8N1Q1,Q13275,O43240,Q9UKJ0,O95841,P51693,Q8IZP9,P19971,O75791,A6NI73,P00352,P40259,P09525,P50995,Q9Y286,P26010,P09417,O00161,P27695,O75356,Q9H4D0,P21964,Q15846,P51858,Q6WN34,P09668,Q15155,P16083,Q9BQB4,Q92520,Q8NBS9,P41236,Q9UHL4,Q86VZ4,Q9UHX3,Q6UWV6,Q8WTU2,Q8NI22,Q9BYZ8,Q8NBJ7,Q8WVQ1,P29017,P22466,P19022,Q06418,P46109,Q8WX77,Q9BZR6,P13611,P09467,P01222,P46379,Q92692,P05089,P40818,Q02790,P31431,Q9NWQ8,Q16773,P98082,Q9NQX5,Q641Q3,Q16820,Q01973,P12724,,Subject,Treatment,Site,Time
B6,6.32340386478019,1.97034500898792,6.18018786373224,8.41544412891481,-2.0428148451792,15.5060509199251,1.63114456641282,3.85712631971956,9.27600040427108,4.32151533236372,5.37669807160329,11.9913300767987,5.90587430846795,11.1685143615492,5.00176765498017,9.87100253753442,2.23033798251354,3.36215366133944,8.67003369120065,4.55041794085747,2.8542249764836,8.50936351182154,11.478767314774,1.2027956465816,5.12293952648792,3.11051760023881,14.1371226396943,1.02404580764517,10.2544898488498,10.936324184271,0.774270376345477,4.02404600951481,7.8441944647737,12.7604043429518,1.29326957035715,13.2429649098717,2.92338573517503,11.0690111173937,-0.376772607892239,3.75236013940904,5.81778154650477,5.85573018296095,6.18659542513182,1.65861080570766,10.8538980142128,3.08262417981371,3.08888187916417,2.7709412737746,3.69852095953978,6.60246210168498,14.8512766375279,13.9724952622229,1.72367461997167,0.259224264798448,7.59533330319164,0.347560605517573,4.82672203910719,11.4200544931385,10.2093109067668,5.1270137434156,3.13282805639891,19.4359841227114,2.39673448737327,4.33902330385206,9.95875334645223,13.2481209975765,-0.777512360028709,3.04372347612239,2.77508403185564,5.45064045658465,5.85175031141477,4.88414387224095,6.1032058160651,16.1256005470324,8.99632704798466,4.58945300876352,5.78650647501814,12.4574583922056,1.75876605887771,3.95725854313612,8.82831152640988,2.34132052145117,3.94983255634294,0.725940276791286,2.17379430747285,7.21506021623626,0.487831953517628,3.78238042228909,12.7035381497369,5.14931829500379,8.32669154973028,8.8857431295811,ID28,Treated,Site_E,Week.6
B7,4.19847454690169,-0.0751436321699996,9.67694297182235,0.86934325243481,0.305981135181256,12.5434003639515,1.4102658324772,3.15131701490255,1.75973536123612,-0.394078074059793,4.06417071761094,7.02863162524597,2.53286365398292,17.5713633813182,5.36209159466119,11.3970176529951,1.75211917438547,2.72215917165889,14.5221048145357,3.20779771428757,0.114921451892684,1.61253286386422,11.6900308716448,7.97097059825425,5.86730354001037,2.45240785726245,14.993518214153,-1.37066557443594,3.90996832255309,5.58630405453914,0.29754588613309,3.44231726433051,9.93982946224526,14.4644784416305,2.21837187535975,9.71588965249528,0.455328339748975,14.0057797597126,11.9625037227911,-2.99712306302451,9.39726047661157,5.28108823252836,5.30958243782812,2.28645729795118,12.0633995844579,5.17181125630501,4.28022983999605,2.01043855056553,8.00456334102343,6.87636704009658,12.8225390631427,10.6823182798102,1.55124616443765,2.38034225174108,6.3571432248556,2.89203513041145,4.9945350229291,8.07420242950058,2.83146891424581,7.19788377507731,2.98273005651218,13.6725755154597,0.036089676457228,2.56057103127662,8.67066122773068,6.12562657223762,2.28750020850991,3.80558233506544,3.48487932047099,2.03433223860017,8.76812048966443,4.02057071208812,5.20940395897725,11.4753689598866,6.5387056840812,8.83621109234042,5.97920254371053,10.8084628063799,2.18307627811706,2.04616913881978,8.68645163190013,1.79825647080957,4.55817970547809,3.72521871668474,3.49423203998789,7.04966399169774,3.21518085202603,4.83759651238254,9.13321178565551,6.49027983427138,2.55847986843674,7.5862776278286,ID28,Treated,Site_E,Week.12
B8,4.91216158218371,1.58120559371835,5.42468676790046,8.66861515377848,5.69796762698088,5.02543681192269,2.24872344291659,1.06410070278302,7.87603241036822,3.91144839926083,5.74650900702497,0.405683941464199,5.98270849704389,12.2844033784348,2.2046098499498,7.99126927491702,1.05779086484193,6.02257030916917,12.8161672703302,3.69611518320446,1.52945198112109,8.30157547060708,7.94455104165667,9.92214453432722,10.0663188459572,5.50049324189519,5.93100044574293,2.40595782327113,11.6897213026897,12.5379099810827,3.10314665877462,3.2588130580081,6.68297280818409,12.4701108535765,2.43390135791938,7.72081402299039,0.116799312544404,15.0606518147147,7.50048380600974,2.5267712607781,9.05504938729275,4.27071184773201,11.2364999592873,4.09937575750017,7.01786607251503,15.704703248093,2.25815625001344,3.14735455632268,17.3510253209927,4.06205046653646,6.99250563054693,16.2333668081439,3.40584694619421,2.62868437286058,8.97073181452437,2.64912682096451,5.12263291880697,3.90007744622756,7.20261314369256,5.62481937053078,3.51474827592538,0.949731568504124,2.86290205891738,3.02638330595214,11.5288820114858,8.49791788995428,3.61612111772607,4.97497391297809,10.402311966197,0.800198627926853,4.2413085044102,4.13210270741503,9.47024539899022,10.3670605494088,6.85559644880253,2.73365621118406,5.42153220048164,9.76823227807961,2.7963398711772,7.21621915094609,14.2210819745525,1.11294475908868,11.1028197746882,5.82361177750671,0.860242087696825,6.06210343987942,1.8153629714554,4.08388896552715,11.7575798331747,6.09545900993581,11.1303907096186,7.50836454343037,ID29,Untreated,Site_A,Baseline
B9,2.52461590346532,1.56703992560824,12.6584226598413,14.5979180208872,1.77550754596126,4.99903740014928,0.886668393194082,2.70665857672999,9.33638676067038,4.16774374534547,3.43476593713178,6.39444568664432,6.50955585016491,8.53215231139364,3.11970032187282,10.6637051791875,0.677374601663812,15.5678458319293,14.0130985381122,3.27862911721344,-0.018150011108133,11.0703641055985,3.22869328010823,5.86372004781302,5.08209090412802,4.18110945549459,2.97458649344807,3.17106594970651,13.6475853828274,4.06278947632611,2.41067112787647,4.83699646816862,10.4509439656683,8.62910459578085,2.60482651717996,5.57118426156839,-1.50066797325671,6.33488851877324,9.73116764594273,1.49864666074589,6.81668086945222,6.06890684715464,8.80485946444631,4.90807644248643,14.4563920537248,15.6327315222495,2.4098798605654,2.09496836664802,10.5951245100131,4.28538663360203,8.81090951355493,10.3227496220915,1.91454723809599,2.55101302370658,8.4681622301631,2.26866898388932,2.65173724987486,2.13225859925668,5.73840281056589,2.72525707558151,2.94149051476888,10.8420560737347,2.75414376934893,5.78237612874955,14.9287304116435,12.7360497336774,7.32619262994665,3.84240213104305,4.63216203751865,-0.115672372893895,4.60788525343247,2.57131132212677,10.0163802739607,4.31037920164536,7.21921410523087,10.4178438018177,2.72705975473754,5.53165206457588,2.5287034125097,7.99863782250018,7.60605898347143,1.41004442564802,6.14045383256154,5.71876610351586,3.78000437478759,8.6261518222867,3.31742417412269,2.54299948280167,8.88316510840415,2.83027372090016,12.99491974535,6.08573258714438,ID29,Untreated,Site_A,Week.6
B10,3.54596271993898,1.29026181800756,5.86873848093827,8.82721669975327,5.50258837209085,10.5124114284155,3.06953029964993,1.73795608263198,5.1380556492406,4.06634162627516,0.553630173852644,1.4084214215525,8.49959412591665,10.2599268790312,1.56536189243326,11.5693651767654,2.24358940669466,11.2001355826232,5.43184495653313,2.45717694395981,1.49458295830288,13.9341494396729,7.63152816385496,13.7521855614184,6.27327465292157,8.32887967128386,4.10641172789347,0.0766070966152914,7.80292200799296,2.26808220700836,1.91037246332594,4.06981011552746,4.89463152816905,11.4135645845039,3.15960240530175,5.93250678851668,2.08577869677972,8.47894857203394,12.5661370361145,-0.932652499437533,5.33775740943386,5.43547636238896,1.83730864395113,5.93539820085664,12.4902933813687,11.3230325252024,3.5505181662967,1.78085928546498,12.16512575275,6.10910000909499,6.74727724573964,11.0921392634974,1.24386907439431,7.59543848141129,12.4531745688374,0.00740361189909677,4.08732805728589,7.42560364902482,8.16786601908989,2.60287494775011,4.04766544731142,10.9766291751126,0.596301363389108,4.05343571577825,11.4444022708703,13.4684461160193,1.08860109408134,4.67505320291078,3.39875845832608,8.18452869313963,1.65288190161678,4.78688619564823,9.80033090941599,7.46408914531302,8.35009594535858,2.44774203930556,9.04376964112664,7.87714851646167,4.12346023830873,6.10568582541405,8.60983794598216,1.28787480810502,8.39781238485966,4.57303265148483,2.01276541066036,5.95772898898606,-1.75585120523887,0.915422588906222,6.76129750824199,0.293688122249984,11.4720045380831,3.8727007082828,ID29,Untreated,Site_A,Week.12
B11,5.36045764904911,2.29019174471651,5.88680218548145,8.08731709798496,3.0963311255869,7.98693332837905,2.69932589565413,2.52141205186437,15.1441390937406,3.94125680620355,3.44949778367185,5.76702971838414,6.87967566411612,15.1312126527822,5.58277702264819,1.2852524279758,3.84351857263909,9.25713195608656,12.6145984504371,6.47611497724753,3.94521386466729,15.7351553759105,-2.12962569763053,7.75870149790228,11.083300194852,3.72003509514373,17.8199805747003,1.69597078830333,16.01010663625,9.14009716955834,1.1846042625795,2.74554418724886,10.9947517551515,9.49809441151799,1.48441330001257,7.60882315543751,0.913395921560366,6.00875368081733,12.4585277246522,-0.760510847369605,2.75034641200171,5.728953067382,6.31295414680648,3.12815575282328,8.23241502851208,1.16055253615937,1.60523561467719,1.01231956556918,11.4062147974838,1.15781609358591,8.59028135000653,5.81028574165715,3.3441213260613,3.63235281457155,7.20006219030415,1.64466718570241,5.53766116229777,9.20162201351189,6.6577434488835,3.85373898336557,4.04675186387748,11.7530696702931,3.58250571377396,5.5383049681024,13.5459914339025,11.0031712707222,4.77711977822552,4.37633800107026,5.73620228295524,1.15723512328855,2.03654501701448,5.1590023389516,10.7811329533801,9.2223637782074,2.68102321583426,5.29842892372849,5.8085469082916,8.38653766934411,3.21908373273803,6.05797590921819,2.77533688311483,1.82933337500338,5.60785913322069,4.58563401489454,3.67308196177524,3.67490813060772,3.04352515434867,3.26173420979448,4.67066389662495,16.6727075796891,7.51879239860256,5.31171136424266,ID30,Untreated,Site_D,Baseline
B12,2.00275406459464,2.21786990224756,3.80391628859537,10.8053225655849,5.43568746454121,12.1346548033831,1.99038878978781,4.18628753483197,15.9256857772614,4.72794675073243,2.18359889065671,-0.766285969583778,12.1053459929227,14.4514158695696,4.31731997299474,1.53405906374899,4.28607264465155,11.4253900259257,8.54644815888529,6.47617024538248,1.27944690555396,13.4716201646574,-0.42904452367542,5.33453388352768,1.35223175719615,4.41433908472218,12.4977295016761,0.0713737648036372,12.104376457279,8.85339257704461,1.06803555034708,3.94293709046762,14.5411606275762,14.0278030151758,1.91222888252201,10.9503428490225,0.249710450354954,18.0284356008303,11.2501693311397,4.0185758827765,0.078125684729049,8.25200651112035,4.2220464696785,3.96242489622201,7.86711035168424,5.901541076756,0.553507310909893,2.16188553450405,6.91715191163316,2.22224970271767,8.14376231502103,12.777105142768,0.270436760521433,2.7918340743872,6.99462204453814,2.54477081017436,6.00990757289879,9.7382089724164,9.44967932295447,4.76009411990819,1.72745966903049,9.73422428803108,0.814931375364189,1.32549513655535,8.60951431311964,3.87967122575059,1.20662282684414,4.05332119878979,9.90498215111263,-0.919514563297907,0.0024273854219295,8.8522853592214,6.68250662257467,13.5728031655417,5.60436007616879,3.82118968498448,2.04837453748622,7.90826217558133,2.82626110885214,2.40688837548921,5.3942187747622,2.03694927648813,4.96281271250497,6.29570031835391,4.79257024183941,1.92056656200471,5.55146332642309,5.07962266562454,3.09373499243796,16.6169510142053,9.89250229477802,10.670621982462,ID30,Untreated,Site_D,Week.6
B13,6.14216533293364,1.48176941337849,7.78038356705564,7.77824538833224,5.33028695128624,8.1641978619025,3.93912701210548,4.15650888969703,11.351070440906,1.60446136401002,2.73270515819961,6.28793204592107,10.0533596952509,16.0302341794666,5.1739343652326,1.89683873596718,2.81294349767165,8.96110612299864,15.202921521342,9.78876533828492,2.267272565198,10.2488610751769,5.11326646036735,10.4012153466511,6.20541386023281,6.66530779986779,13.4591665029161,1.70632877997839,5.72481002999731,2.04098936771657,3.87722366119488,2.59937371142658,15.0695963779551,12.3607129637668,1.00913294346336,4.02022906115139,4.14588303932607,5.54047372419377,10.457627265872,2.82234981212152,7.09934237101526,5.00817655535475,6.15254010026058,2.9295877563297,7.03395721698055,5.56642522432098,0.0807169629594116,2.51135910652635,10.2624280611964,0.571165154517455,12.784786452521,8.68249763163273,2.52672070918343,6.70111395303488,10.2584964727671,2.06737577163805,3.08765966659046,12.7610063743957,9.6676068730768,2.6051546017425,4.50399227234388,4.29836101281454,2.50282771732944,2.21107523395186,4.99498920909359,8.00816412920777,1.54108029937279,4.09830436845791,8.54796676056129,2.42009803012675,0.295762246794953,2.98272938831881,5.53899828677191,7.72124033208711,7.17355319427984,3.46344094510801,6.75472240136927,7.54244069169653,2.96514947651073,7.98046016319064,10.1833788374487,2.04424004459015,5.45506892023373,3.29726050918908,1.54242989563364,7.18143014698723,5.39221047566498,3.6938203950148,7.18794711388199,16.9816509151779,5.51431967993441,1.8858346061891,ID30,Untreated,Site_D,Week.12
B14,6.06316316158109,1.18373037985798,2.89161256500031,5.49689980348737,3.62865234220926,8.52501084447882,2.65295456485936,4.57379176096671,13.2310844398952,2.09787297681907,8.00698565134553,-0.16057047619835,5.96821307416288,7.72511393898201,3.28095392241681,4.8994551887118,2.33886393454138,17.3177847716555,14.1691506646109,0.840152062047017,2.79831240463081,14.0765594024705,7.53619894208687,8.84863191733557,5.80495698985442,4.327210166089,11.348862939609,4.44073797984266,11.5126345212262,13.1283415113195,1.69528209895907,2.87841865528607,15.7678698429093,7.94857026201429,-0.457865308620558,12.5413292677334,3.50136919613333,13.8543855437898,3.37674750865565,4.76543050836746,-5.79599692827304,12.4755611414775,10.2071318319694,7.5365072795439,15.9941637830115,7.38809393240921,3.26484448034221,1.56978990985391,5.1072735341157,2.82348406620363,10.2231431100305,12.6813207597493,2.15279653906091,2.41317142068667,9.09905304383725,1.51690329393249,7.58535650480394,14.6489776022062,16.1391827296864,3.17111997840676,3.4013450256471,12.1482439542851,3.46120920440305,2.44930687926475,9.17654268223143,19.2369748199786,5.32152949822468,3.24082462968373,6.83726238687678,6.40291276664757,2.92250559669036,2.61868360371492,4.71387254010422,8.80281207112573,9.80806250190637,3.35144064284582,2.72349428635459,8.083576562263,1.54043923786591,3.76661900240468,3.11459948648602,1.98854514483518,2.94617553348467,2.53937388205355,4.17472813358317,4.2470054277003,0.868901773721246,2.21220903101908,5.57184789291705,9.24491207493356,7.73498301990351,9.54757138789579,ID31,Untreated,Site_A,Baseline
B15,2.69081421724832,1.2757243542629,4.64001398311137,12.7180241971612,4.00817353033823,11.3013607391251,1.45393417815684,3.09909991166697,7.29300513202218,5.49774774736166,5.6630231756351,7.02334802390067,12.642652363797,11.3600819034874,4.37850326714624,1.31524753923095,1.84940978594261,17.9178870487309,6.84657027357891,2.78850371048673,1.1437917644203,12.5328815675847,14.6505179121549,7.64318048645887,3.3975922995494,4.241090001743,14.2900720080351,1.43567455730929,11.0392599120676,8.5877625736307,1.36330496438997,4.42241127637353,9.08123962327345,8.7916583291051,1.17858405378555,15.4627169435235,0.753784646140833,10.3795866568526,7.1328086904536,0.735741923452824,6.08074271838516,7.96389561353646,7.97463829343979,8.01299236692192,18.4874186166749,10.4350009827609,4.16984759652772,1.12503399878773,3.70558230273578,5.95191409108612,15.6942216599606,15.196924162578,1.13805480738902,2.44982432454364,7.52102366729798,2.21484073209114,5.37453392689611,9.70112502966517,7.33337959490183,4.93835609056536,4.14813696893768,11.0442099730112,2.53128475825061,2.94145530715674,6.68844492827579,5.88561546560799,4.41732439514601,4.81386943248186,7.26754404221453,6.90298940440624,4.81033034225555,6.42414300867946,2.94933786854413,10.2370763000909,3.53292626314154,4.96745185908736,5.63112965920064,10.9128398715182,3.39383057469832,3.52647598388239,4.77925723865886,2.5019234200682,3.07265806466151,6.31639248349821,1.58986287488327,4.5382291159573,1.35886875470282,3.59273317762584,6.03524273993844,10.9426728781323,7.69185157461501,13.034141404638,ID31,Untreated,Site_A,Week.6
B16,4.56086040192548,2.46467956338717,4.08351658624855,1.28335515250678,2.53432795124467,10.9212154732478,0.793599145718256,3.09609848317084,8.7931827936609,4.86040601948343,6.44450537912669,1.43982989621749,8.78288266666119,12.2619534443447,5.61667932094694,7.89585333978715,1.55923637430396,15.0442251626667,7.16585242203635,3.63441469840012,-2.08121824964144,15.2617504589281,7.50934609458637,10.9983163917237,4.53319784128897,2.37648733405273,7.78802459328998,2.72337778992172,14.5872812546216,17.5442393435539,2.34355667066036,5.41827991243621,13.9732471828422,3.89394043652887,2.2941281372158,12.9321936221285,1.86508234718981,10.8281809239692,5.32176744595738,2.64830395915355,8.10211553805101,7.42936244278119,8.003199961259,7.95878574067355,17.7190602707001,8.52847385302927,3.26384216695102,2.62931095974841,2.45200694640618,4.11974830992068,12.4860542580383,12.8150193632772,1.61863224730646,5.2206154050244,10.0529596874498,1.67883931085039,5.47848048371187,19.0608617702735,8.82459337287947,6.01187246909828,3.34306888280696,9.56345226313819,1.62601265876419,3.11353998095488,11.9083856538418,13.8003737090254,2.47957904872989,5.12983198794576,7.82794534733642,6.74257806173146,3.36767329068957,6.40576150483958,7.27454509994269,6.26236917046055,9.95041015557056,7.87582301691681,2.00463781039661,15.9561402720668,2.7387897545435,7.10769337213223,7.82940022264174,1.60527483518315,-0.136850923602171,5.35695119338795,2.8814646165562,1.26149189875641,2.13012220860577,1.83213175705759,8.894616568765,8.27202226405144,8.53306395051226,10.6522324452621,ID31,Untreated,Site_A,Week.12
B17,11.61685533738,1.37286539796567,3.54248936985585,13.2495983982002,4.56208008105098,18.6355080974124,2.4667032684048,0.219358104941395,6.76429417702711,2.72282806428639,1.56756267327645,-2.39136698243009,7.8053599447608,2.51589465526483,3.00834345909835,10.2903944337861,0.236592519663666,15.0388785745083,7.8688383500789,3.95518826670489,1.96974513363595,3.44421391314856,12.1916211714904,18.8500470719358,6.06132006929752,7.85974717359593,7.72698854479729,1.83315575984192,17.1528910596089,17.3065724299148,2.98691164888299,1.76262634624666,-0.107421893826426,14.73820820454,0.467918852259612,6.84889878842148,3.4278260295929,3.09411938410765,6.46499024779555,0.875804338844012,11.0692407365998,4.35609428794608,7.05826047302149,3.10739526675818,16.5671349375839,13.7301913797981,1.76960713470796,1.60470081036083,5.86191630646885,4.84243131036555,7.45512588259993,12.3864342475664,2.69366844852061,6.28606712817651,7.37971419388211,1.56230430904901,7.80390761801688,6.22444267503587,7.82242162447972,6.20667350405656,3.94270975343614,8.22921842400963,1.05759551227343,1.38230784421661,5.73718695646101,8.17598723358285,2.12663522519987,1.78822880322737,13.5822798004906,2.01436904595228,5.41839929346081,5.39539700126078,6.5831058119732,9.43342509263122,9.90473058000631,3.68695037370183,8.753555291139,15.794322717203,3.47956779978917,1.07798392881801,8.82660120221818,1.46888717957605,5.05355108627965,4.46613331675715,3.99066545459764,3.10182252876953,0.0580895987964105,0.907415260223076,9.12184158879437,9.92217051372856,7.04899016567403,5.43612565365603,ID32,Treated,Site_B,Baseline
B18,13.6989892006049,1.34043103169871,2.77709197748798,13.3172642381488,5.54352635466591,20.8928762175066,0.668220146999849,0.808569507829217,8.23547302727835,3.90350221719061,4.45143596288779,3.68350856423646,5.63432303243076,2.25052215775301,2.88523656724805,8.15377647977908,0.605064166536727,14.8841697118292,13.5501627302113,3.20766751750672,1.91682541353141,3.34699433155985,6.92345955479214,18.9837502973239,5.01779826362555,3.44084509209461,9.6325620745854,2.61619882577298,7.91260816372656,18.1459734715788,1.26245816055803,1.68989431341337,6.319059051472,20.7642384590863,1.01794954747195,5.09594071967708,1.1202952151218,3.95590546695365,5.68851762296015,4.64649108056864,4.63315678620856,5.81350108634952,10.8702148268697,3.32118776787416,10.6151287551611,10.142710999321,2.46565787400513,1.50821937230039,2.59528021385832,6.05308413912326,6.32990810788718,2.44212465624326,1.38662899466747,5.66017677589179,7.92371610789381,1.24036827703875,3.53485146838321,11.8657936716199,8.66649405625412,3.65885736911792,4.29648601234397,10.5011807006835,3.11388181322152,0.807532293879671,2.19902586029506,7.07703828701248,0.206110226417934,1.38562646229188,13.1093428170404,3.13092270595284,4.7807518686981,4.55601822380033,6.43940538677437,10.1443718731636,6.07147940503292,-0.721663224279467,6.34893380714805,7.81369342252255,1.52562714447857,0.891760238464135,12.1821956354082,-0.279814721910539,4.63161338914595,4.63600668669257,3.7867114810538,7.63096318457075,2.115155816971,2.05649234847478,5.72814245920589,11.876860640251,4.65994939340512,4.12272941163193,ID32,Treated,Site_B,Week.6
B19,12.5199507559667,0.909771968082192,2.02291277619605,13.2467299370677,2.96360531681679,19.1408993344524,2.82184525310781,0.914281510144648,11.1526590133751,5.57806562828961,2.47630599038632,-2.99818205635539,11.5524515858557,-0.830873649173241,3.34001594559735,11.524990052239,-1.18024797880882,12.8057334427788,13.130170165404,3.48614284270512,1.44797415967661,4.41803048293271,7.47563238797471,14.4538357195539,6.17458215127056,3.34596135584828,-0.49334694098848,0.778258945440756,12.5571047300804,12.5125481255439,2.13899666642976,1.28919199370694,8.648881636875,17.3094734975102,0.937653744968181,6.04933741970721,1.43414353996774,4.61051499876462,10.6958205223508,0.111175740701404,3.61614315232564,3.867648288685,8.01850778793638,5.03558180301168,10.3560725351209,11.8475529250402,1.68948048549025,2.16648514967216,3.14127045844642,3.97828564714555,13.0141793834469,7.38280883743028,3.1886914106559,4.98511320707505,7.93145461835464,1.84986495316731,5.18662252942884,10.9915333385627,10.8398582071103,3.22795800156834,4.25641933759498,11.3591862832262,1.26233052599729,-0.503277224056807,0.71110989113001,3.91918399680353,5.53904910605003,3.93089077497132,13.9029319834256,-0.207630048956384,3.93380837209449,9.09982839049002,5.11408382050958,8.63955271428392,8.74028005303204,6.54599026068283,12.9444984721568,8.74711048832346,2.38992872113076,1.28023569785105,10.722654607849,0.588984841788838,4.10848059503117,4.4039325221082,4.3897963982507,3.61912113382215,3.7161232555825,5.22059529508365,6.64280670217358,15.7217304208922,6.30065127431581,5.83281149878781,ID32,Treated,Site_B,Week.12
B20,2.0217722378154,0.071889854370121,8.55115880931696,13.4395061212039,1.89402842969008,17.6643459384069,0.00709359509802887,0.585983148596738,15.3177645363349,4.81149028481085,3.17408619994216,5.15096705282509,11.983312732119,8.85916562608907,5.5065327458405,8.9112476068614,1.93242446306317,10.8550205354385,11.6390274343165,3.24202048720147,5.22454684031813,7.4450198542864,11.1924299810541,10.6589428918634,7.31345848200851,1.51547370766423,0.556645893193417,4.71941809270826,19.0439916167379,14.6052765170402,2.60075413577352,2.37594113608941,7.89396871238756,10.9811007051133,0.627093910983481,9.02619668953157,-0.739130509324715,6.8855917727486,11.6058720258116,5.91762773376455,8.26364385948492,5.3316921064105,8.95222993562105,0.307065220199613,14.1254479740141,8.6723423417877,2.39911740908552,1.74821932559829,3.21439038351295,1.87702178788284,12.3806009195735,6.22423607800961,1.86568867230705,1.41406511775356,3.21421792563499,-0.161088382942243,3.68102090775139,-1.85338353864201,9.53119649360724,6.92764682697194,1.01351881294157,9.7250159107483,0.514235926113792,-0.396969894472696,6.14828322309157,14.6619372204448,7.9958125726314,6.26436127176077,11.9255538192253,3.09466990565525,7.85355927629017,9.94707429202875,7.55348182009457,11.3570088433914,4.19398717609035,8.61823036170597,10.515997700165,5.13232660225141,1.47725756442406,2.85481695792269,9.27727750010453,1.99682008754975,3.25712394942493,4.04656157683596,2.4904107708256,3.32263012922254,6.97287324321488,1.75014827064059,9.61927015710396,8.15573636202307,9.71565534737635,8.67000360389376,ID33,Untreated,Site_C,Baseline
B21,1.49363854556254,0.687685510972144,4.47808169011702,2.97396308377251,3.80591388435902,13.3994265527792,2.40462173938452,1.73183698353598,11.3819115169707,4.24914659750865,2.71296496371316,8.10060493536814,14.4872112158174,8.14470223708104,4.24965437633693,4.14397941918031,1.12171877590827,15.0503168225224,7.51267028550717,3.68083746585084,4.24432213311416,3.62604857647479,10.8167462593936,11.9956801560492,5.208628353925,1.23781891478112,8.64459636651531,2.33846743896202,15.3045068509805,10.4657148369527,2.92888076778118,2.34604432647141,17.224986565006,15.5011817688875,0.583903520878484,9.82414252459938,0.862573287551159,7.61656328841378,8.31180029390535,4.58577937720704,13.5387472157193,3.84184668249326,10.045347634338,0.492970726881204,19.9387348732165,13.0526006078439,2.50386944304489,3.18261777030354,7.40491325620647,2.95874582375355,3.86192159021723,0.957868106958427,2.18229215918014,3.96312201971642,4.58030144641879,1.8712653676027,7.05441542917818,1.7278935524439,7.50234849144215,6.29086503568642,2.36475109414941,10.6737421050534,1.08202388949011,0.638499452986777,10.1584553741271,12.0412165929987,6.67495618557337,3.20595945724675,12.0791545893519,2.75865033223467,4.22724279113199,9.19803126434264,6.32348580336812,10.5904099929114,7.74494321197311,6.64595961586293,6.17499980743397,2.44158970032069,0.850985689498094,4.00824278520606,8.95686508599401,2.5874988140491,6.11065988389094,4.47977391571678,4.29699097816875,4.0771601068384,4.11853072950726,4.50043234342208,6.27207015731592,11.3290773328133,11.6819182924746,10.9327957128564,ID33,Untreated,Site_C,Week.6
B22,9.42812318291403,1.70863052773184,3.12357675568569,11.4321244510383,1.77319152268692,15.4698952263503,0.940223305792055,1.33767814108399,11.131194270887,4.99790535962723,2.31103553562437,0.38021781674634,13.0498587311339,5.50273289232566,3.44090586308587,2.6356788144582,3.21306393662353,3.75751345975921,8.98857565477996,4.56344985384418,1.98117776599629,5.11989976160173,9.47176521727572,12.7923335170653,10.5425099048377,-0.721936847097197,3.99453803429137,4.50582432259819,7.70714328890772,8.19505602195418,0.000364097535374253,2.97750245325161,11.8234074078171,14.5984256591336,0.748659695309234,6.42733098155598,0.542146727623521,9.2662385000136,13.1543979694872,11.9671985676975,10.1581154330555,4.69867702961743,11.4090425701918,0.805418979188396,20.750296647298,9.39813310924621,4.17443583185528,2.08960963253832,5.22702359466482,3.43806830538882,9.24069365952929,-1.74552921767196,2.39087715088334,-0.0174973570866557,5.90419746519132,1.57809438381353,3.75388481086768,6.04575310408219,7.01107988029278,6.33750250613219,3.08206848557387,9.45802094547044,2.40658858477781,2.04321828102016,11.4023851635478,6.82695883171189,10.5224414507254,3.0311949922768,9.74349978377911,4.18773006927006,6.15524086543489,6.7764384223062,3.68935532040382,12.9791710705643,2.24569401930839,6.92441748179842,2.04662050039547,7.67760670364797,-0.21865810274949,5.4684962928885,7.05070354447111,2.28789563880578,6.5169161120235,0.857865898933152,5.49859348056784,-0.31398071684297,6.57098324149072,6.15470071879908,8.22197680345178,13.513901347766,11.8046933398201,4.44694168709185,ID33,Untreated,Site_C,Week.12
