SampleID,Q96SB3,P16278,O75475,Q05516,Q9NWZ3,Q15661,P14317,Q9UHC6,Q6UXB4,Q00978,Q9UNE0,P05231,Q13574,Q8WTT0,P51617,Q9UMR7,Q06830,P30048,P09038,P30044,Q8N608,Q9C035,Q14203,P23229,Q15517,Q14435,Q96DB9,Q12933,P19474,Q8NHJ6,P34130,P08727,O43736,P50135,P51671,Q7Z6M3,Q9GZT9,Q12968,O60449,P63241,Q04637,P10747,Q03431,Q13490,P28845,P35240,Q9HCM2,Q9UQQ2,Q96P31,Q07065,P05412,O94992,Q8WXI8,Q04759,P16455,Q9NP99,P78310,P22301,P78362,Q13241,O14867,Q6ZUJ8,O43597,P52823,P27540,P58499,O60880,Q05084,O00273,Q96PD2,Q6DN72,O76036,P48061,P15514,Q8IU57,Q9UN19,Q9Y2J8,Q9Y3P8,P48740,Q9UQV4,Q9BXN2,Q6EIG7,O95786,P42701,Q92844,Q9UKX5,P52294,P18627,P05113,Q01151,P18564,P78410,Subject,Treatment,Site,Time
A75,6.34489312314503,13.6520775247425,2.67525309017464,3.63859268296431,-0.550588318249771,0.542582738234829,12.9006678394385,9.19973162400861,6.23865684394249,13.3322665906387,2.18237612911068,4.37130335280584,12.0684464037617,11.4447164392169,3.83228285065057,2.9864311870309,8.86837090669002,10.1360986230523,2.04304740162642,9.79420666524255,11.8095613775145,8.2345025956198,1.22992453661754,3.14141329674086,1.52269824859591,10.8033397840273,13.6654126201048,3.51959507716168,4.68691762064061,4.75511561211326,10.9446598308601,-0.426058244612586,3.97023314939822,5.41385935149569,2.17333723290634,9.59157790767516,5.71707842830931,1.90382263520147,7.43873382862038,2.86158167602434,6.41321667235487,6.2218259289245,0.574986680737045,-5.39009347209283,8.65595955527499,15.4725129925292,2.70985468235397,8.08702384444687,4.87797494567045,15.9986960470378,6.93444722034484,4.52515047920663,6.98800203527745,3.07848394346693,4.56824151863224,8.55839368699021,8.55885860481226,6.05190058722025,4.63227096736536,9.56391756261199,1.38661720540272,-0.929406476396031,13.2946854057085,10.7901224610726,5.00324594549805,4.77864720241097,1.02383786628835,7.68118299756594,2.43311430664427,14.6816215894007,9.50469357943141,2.68084894811225,9.03789129376021,2.56899716789096,2.40561686373612,8.22390901124299,3.79509540651971,5.83420589779937,0.352018143073591,2.31723592782798,6.23027987125415,7.8951144205862,5.90712462961614,6.31979508902597,2.88538226467633,4.13840914312914,10.6470819710555,2.62323434643528,3.02293961902156,6.60638652448357,7.57809849202002,6.8305591431228,ID25,Untreated,Site_D,Week.12
A76,11.4060845380505,6.4088718510085,-0.209614659485962,8.89743425704412,6.00513816170315,2.81020241083949,9.21701442415085,12.9008023894656,9.04371878106507,7.67800797998171,4.45544836726973,7.24509062618638,10.9703226850611,6.19894952540028,5.69826255506061,0.831405588263335,2.86617208566877,8.4050275241814,4.0067043675879,3.55130613021758,9.96249181226917,4.59662086081649,4.45812187750934,1.65519572964392,2.16628572596041,8.44663138152123,11.2698420193869,4.24300238432694,11.6089914736545,1.75714887179446,10.7219569014801,-4.81950561614299,9.53014160457317,0.792583056890054,3.33025272645436,11.691348969871,2.13337564820882,3.63144728573459,11.1797046023531,0.0428942440894362,6.66448819568842,5.26835645755576,3.53421535106762,6.7786206331733,10.853202383421,6.84582404148662,1.18508644170743,4.51884586714965,9.47992879498998,1.92349819947076,4.64572950671474,1.36509422436415,15.4803509660689,3.16840109486785,5.08614501787692,8.58175255570561,7.77244634016289,3.81469536845298,3.96157490130285,9.37509057252322,2.98114819457436,4.55837677533333,12.2225082738068,6.07021693138001,6.94645937224001,5.04543952574307,-0.287182391513751,4.56917856824293,2.06337633196658,11.2871303748936,10.6083837788719,2.42777088818699,4.12884859745607,1.87404218140437,-0.611758852177737,3.18232913363209,0.677814712332948,1.90609243414228,1.54692704367916,1.37204338520308,6.33678732323614,5.02592959360652,6.64070677418523,3.65519652636394,2.6132290662047,4.80440463177735,19.0772559325826,6.22473508631987,3.72363223924923,2.27230652796661,2.6683971394193,7.49817902304433,ID26,Untreated,Site_E,Baseline
A77,16.6688534090395,11.3539217082333,1.14793001207827,2.60910781816738,1.63376000779414,4.10083869856723,5.09266059059072,13.0195527417096,7.46106704968832,6.28787695366573,5.37920709995979,3.75021107260132,6.8555174782569,6.84258644271671,4.27358398431585,1.76772558210006,5.77570764386219,4.40963429614437,5.44761354487441,0.0283590411351941,9.7385621331586,4.17047858893195,3.81664617104977,2.87121719481716,4.60766573630291,14.5346403846571,15.384708313607,3.75283071776326,10.0419213190006,2.6432333781739,7.09592675429313,7.80629415028667,10.1716195568105,2.62317120040019,2.7249827355009,8.22013080135081,3.18154272171226,5.46113449604049,10.4555649264199,2.68815266826264,7.96108506157777,3.89867558106228,1.98385508700993,10.2743899662446,9.57405745599222,9.51367612762702,1.37490324682349,5.4587065423942,9.90732704899569,6.11543301659704,4.64865603711464,0.213823911383599,10.4365439593715,3.25366881543486,3.57793255687913,6.41237680852785,3.64548928348692,7.80306259270614,2.3944963529596,8.63211481032982,2.72913628401705,4.11440497046748,8.05245100789222,4.43684175229078,2.76622676234428,5.40237402950506,1.31284769181829,7.31501522384791,1.40850061528362,11.3257553834378,8.88903449270638,4.26400095743036,6.55265794961571,4.78765189449625,1.73156586974877,4.45729793570099,0.90031086787888,2.55903168690393,2.29691825171398,4.33808228262612,2.80504396809876,7.82139368294734,11.0246959331125,3.90573820601137,3.79274718566912,6.79483804124917,9.50441293073757,5.79946264014516,3.06704098254095,21.514013224922,4.46830056400498,3.13962847725824,ID26,Untreated,Site_E,Week.6
B1,12.7724618926552,6.68979281712989,3.95132392583963,2.19186036329494,5.84566156016924,3.34935477774225,9.9328615138035,8.03826953519184,8.73086262037786,15.3652160616958,2.9735005288249,4.73691728680346,7.95282400706228,3.66729266323925,4.5649816083066,-1.93696820594292,5.24922952880641,3.42949360737166,1.69919516202403,6.29016503245525,9.94897404335379,6.67115949847633,3.22222846074397,0.885587537926081,2.2322305569033,13.4404292519048,10.4139587410236,3.9855076728541,6.85612962999588,4.26440404335182,12.6228527853026,-1.09992586797617,9.44022625430214,3.87737100997996,3.30675433305716,8.75193497825354,1.75649660192996,4.28186762781282,8.77059062671145,3.72439557034038,8.83602042402869,7.9474637316257,2.35905414681218,9.17499704194901,13.3080926880518,7.08511810775601,1.52482329317221,11.0070402512631,9.19389566899152,4.59471198017117,0.545706066068188,3.0346705808643,7.07437246792677,3.6065636128329,0.582556892188026,4.96805563779442,9.73331196670888,4.9444671350886,6.6770023932487,11.1849337923723,2.54494165809423,0.363795555294531,7.97386076169095,9.78352193615019,3.16083098625052,7.5875424182905,0.153639126561288,6.63282511143546,1.7467488767221,23.1186807879246,8.68218089680046,2.9384611924094,5.96646075567483,2.87407610898929,2.61094386980924,4.62721614687916,-0.236964357053653,4.57985803060802,1.87423762167101,2.67917147374626,4.86176210979119,3.17712403316908,8.58621138634225,3.2292393096902,4.13272543595237,7.26943875221065,16.2644955578016,4.77328317671301,1.9180880771782,15.1246556962694,-1.66015212364771,7.04038767617563,ID26,Untreated,Site_E,Week.12
B2,10.7132171973944,10.3333689604535,1.66226890445089,5.71607809430555,4.74593670722679,2.72837665043956,6.38849380022317,5.7938264431139,5.5943374278778,2.27129205759165,4.39968551411903,5.16740510231837,8.94692961797336,7.76356237047736,-0.495094738852384,2.68591143192908,10.6427315164437,4.72081041901445,1.35971513142884,7.55409816065327,7.61729449231659,5.33841500863123,1.06905203925766,1.68596639238675,5.64278222020138,18.8981866140437,8.33449083088014,2.01848171518265,8.17232289107223,5.62095262289136,9.56144623681281,9.88880651948513,6.90025078859848,2.92685551823457,2.99440599608426,14.7300432603826,0.765907679081583,3.74889434901746,4.04612726532707,4.60114202666856,5.92070026582049,12.1476561706148,2.35178633927805,2.75916051432074,18.788764943208,13.0628713400477,1.59327910463908,5.97742537524166,7.52324642937596,10.5601872639332,4.31658886825039,-0.561983906784241,5.18737738459205,4.68115199448179,3.6544734912496,6.41285799252455,7.44479920514322,1.44483191605061,10.3616858319431,9.68358734019884,1.9083644218398,10.1796363417809,10.5181383021118,8.67781197651224,4.32053577915648,7.14036097901659,1.90192031276544,6.65838269925078,5.52937674611223,16.1966174790737,5.21804210035315,3.07948360083988,5.04437117746556,0.150891494284527,1.40618867489146,7.36299456876578,-0.410680121412192,0.978838862467045,1.17877461661674,2.67242457264901,17.1949854810728,1.92051846273339,8.09526268518764,2.877956345302,4.28936317705457,6.20346492780761,10.1819428927818,3.94667762961782,3.00894812255697,13.3331642417637,1.70922304549623,3.18009985235381,ID27,Treated,Site_A,Baseline
B3,13.3078969119346,4.06359708404887,1.46896568071168,3.77962781463284,5.22578852914815,5.07672431548778,9.01452519297375,-1.54964141994465,6.42830604051064,5.73010645913445,4.17668459264058,1.9113858849216,3.98558844116777,9.72647564139908,3.43020305505105,1.60883876617841,3.71593031674891,1.35823724397789,3.4979870675183,3.96468425031439,6.31043065334467,1.855823821789,1.49228640321463,1.59636599941568,5.80182124622132,15.7939681758657,12.0704326737394,3.53513286604913,3.46895343666488,3.38146503246195,11.0234817369589,3.23861550089806,6.87801000663455,2.50482553123978,5.62640725577732,3.073480041564,4.46547145075715,2.83996462737998,6.44678244996054,0.128434583309115,7.65675436869531,17.9831179010673,2.77135767684947,10.3108741659342,16.1114146074847,12.8431483034986,6.64261251835017,5.73772114331629,2.99438458502657,13.4415139822247,5.61335558738535,-4.5084238627484,3.02380740299541,6.20947753442363,6.1384162278708,4.85152791820708,8.28875962942121,3.50754916265568,15.5173440562202,12.2172491672198,1.43042313358012,5.64183904767489,5.94767459609874,9.04648159663917,5.5582420516239,7.44542035212156,1.62861277347487,9.05945789138024,5.61725578519306,12.2028749638276,4.02222863038551,0.857059568645639,4.06853793422774,4.49038591411443,1.33483956009421,7.9459815768597,2.94002684569526,-0.425749260122202,2.36316691274235,2.86698570324969,19.1678946759769,3.11098294213019,11.6748013152072,1.68380221337326,3.67018345395532,5.31891245406281,16.0234743685276,1.45133764494469,4.60299621604624,5.80142654244661,4.58126663394444,8.68736425835489,ID27,Treated,Site_A,Week.6
B4,6.3181253292117,7.28890818480195,2.45249177405764,6.03819003834444,7.49722972385548,3.93915831160895,6.61959007026106,6.78062977765199,11.2936221955108,10.9765699573584,6.298459943696,4.69790089273342,4.35925450270966,7.94353555885921,-0.464876736911682,1.68445174256409,6.74433860753335,2.12117225808184,4.71148822001955,2.52372316077444,1.59286054377806,5.87102531099262,2.16803266011291,1.89090930532633,6.06650925856519,18.9422735473071,10.0349832989373,1.22806231877068,3.77691665209508,5.78864894106778,6.86623927415896,10.464246183149,5.68015853258004,2.16282253457,2.59936533681876,9.45921435615803,4.14390376901523,4.94342362821128,7.67455193238353,2.26595771927799,4.83852893734803,11.9100579123293,2.68614987965194,7.21286208376254,12.3954408643766,11.5827471789216,2.99627908386548,8.1165119452704,6.1410905465696,11.9022954177068,3.25666631641787,-3.8917905058328,9.71956723043141,5.00326879097225,6.67747829949103,4.99845215880884,7.62509636714577,4.00820684981732,10.3362892329111,12.348209953058,1.95383384474749,5.91564014577437,16.5455457847082,11.136807307685,4.23865014811213,5.60708054280871,1.70551556987733,3.61922542910515,6.04761302521489,10.6170289548804,10.323122822226,2.92652835477775,9.47913182851704,1.38314254318466,1.43456873977411,7.84209253353189,2.65576178973294,1.54443792227034,2.72635894627785,4.20210536204225,6.62065034976029,1.31556542492257,3.53750558968991,0.993734612443385,6.03924893304102,6.24751716445191,16.3745293560916,1.98097603440953,8.32860715980262,5.05116570146485,3.47389694885881,9.25413884081716,ID27,Treated,Site_A,Week.12
B5,15.8124309395156,7.2529769452924,3.39194247168326,9.13114292861398,7.3818446173926,0.951423885304601,10.0784966292404,8.91861159354333,9.81971689440652,7.02623812522714,5.27329486265048,3.68483343590647,13.4683916174702,11.5666493269956,3.10399969737392,1.88678333625297,7.10843113407848,11.5808116193423,2.31813127073122,8.70549311688865,4.1616412058546,7.01150327845148,0.60097242350002,1.16816987909269,5.71769446293024,8.55972527153293,9.6208794256262,1.97957558243175,9.49442745959223,6.16206938397198,8.03867141694253,10.7327695863512,4.48650546876442,5.49226401677832,3.77466750657758,14.251117042557,4.06478201832332,3.36484651599796,3.62507742006064,2.64752936244798,3.82447604890627,5.89609719032219,1.88606375224152,7.2831839856442,13.4999838389014,4.8704219049772,2.5075308781314,5.1896436888913,11.086938679901,14.6170987701278,4.16677902827577,8.64329380897157,10.3892623917295,2.19192062357301,1.02631931016892,7.40642917229787,0.163553041702133,4.27951200547317,10.1006866998837,8.06848792203971,1.46642476368113,2.80678542743778,9.71173653531262,3.09485120087461,2.7381335088096,6.72356382579126,1.65707697779506,4.96624072682351,5.12687359786298,11.1700576955485,6.52754155508917,5.09214667618072,5.5960462563991,3.87565753421627,3.53890764064397,1.96116368321049,4.56704594363331,10.6763476177,4.00225296069093,0.379722514207016,6.09104320274619,5.58656879363596,1.96650519104549,3.77040808640145,3.75358493615425,5.18020648608562,5.53552565352542,2.08760906194006,2.24199637882874,12.3931821424694,2.50629805590831,5.86876936874088,ID28,Treated,Site_E,Baseline
B6,12.375830743385,14.0292277640851,3.27984927651418,7.45518434252716,8.89286840910204,1.3743729171208,7.85452609160759,12.2250267478888,9.90411605780283,5.59926887197248,2.53336426077256,5.23043398138799,8.71589130753669,5.82786577453652,6.8525309983913,2.18175159582552,8.01031739035419,12.9319561572467,2.34994205085899,9.66279971184531,1.2718014613122,5.25189367782798,0.712001729904375,1.85708798676123,8.66403096222007,13.5395724025976,5.68945973362115,1.54721160483141,0.901975192488425,4.29836313538955,11.1584044341208,12.0199479186131,2.31976438302178,3.04555216733381,3.32776635028528,6.75684696048765,3.12881880130379,6.00794300660773,7.75131255336586,2.20705375633813,5.59091263981645,7.02285823216618,1.56434867058511,11.0031596092035,11.7488191488745,4.19828429221626,4.6454660810161,7.34171858475483,12.5739559460481,16.8750279309514,2.5114648416516,1.69993355827301,6.53287319322281,5.79174440187755,3.50512906898535,7.55830299357133,4.57480911340639,-0.0833677987898716,11.2696152197589,11.8597123715877,1.430651224726,1.4489754857356,11.7479700452226,6.93629871050481,3.04470636200177,5.31269619755358,1.56468836670244,6.26748312494667,4.72966848778587,11.0849444767249,2.12622780122631,2.95720590779524,8.92689666857098,6.01539960371909,2.55366468151811,6.5584780648038,4.7476854683471,8.87519997193456,3.06294658588558,3.53379582074675,7.26208622907684,2.78207173402715,9.23691406727441,3.56148653346625,2.71903394522859,5.79447266690963,12.3610625584953,0.0648184585659033,5.78080014251794,7.78962099020081,0.98242355941661,8.24010945147847,ID28,Treated,Site_E,Week.6
B7,15.2782608815502,17.8857243166612,1.61505481923431,5.20183402689674,13.6708361834578,2.8305204911921,14.3284690133892,1.81188000010639,15.3273821556872,10.1961543061819,1.86843165566609,3.89194965502651,10.6400229884003,12.1473241446191,5.64481954451609,2.63123617366738,7.43369818043942,4.07775503163302,2.55785119678631,7.17893020215926,3.64334124134374,5.00109268105602,0.565207451514616,0.643663274368736,3.44619489188452,9.40370117814521,4.18348940411803,2.52539748533654,6.16971083379094,3.85966954418402,11.113560708479,8.77425091402432,3.54367697307515,4.06160271954157,4.83633802847185,12.6361086295574,3.27577797679612,5.08579738271314,8.90283895135614,4.0437066877306,3.61982037370201,5.80088779830451,3.23645454028753,7.93880118222302,14.7063275774342,8.42136018663738,0.00672054768110741,8.23008040519922,6.6623351955571,12.0665156884667,3.32690582618332,2.50047028638705,8.3623083914322,6.22276067362342,4.20301837316194,5.54745038025683,1.31915423950948,1.35495958555827,6.36370689660046,12.4602365758564,2.41619610640814,4.47373606615609,5.76645478914229,9.59000154034706,4.59783871843803,7.71710289569999,1.17018392807704,3.49408251558032,4.18540655804168,10.0316092415659,10.7682488459456,3.31577922901225,5.83454874597864,5.47548332435145,1.74255127404602,4.33325926429792,2.21983740291437,6.33102211264611,2.2954958290279,2.95689081549335,13.2094054309913,6.07963919788022,11.5596236570169,5.66819763604179,6.0814509018143,4.13388337008055,13.8284044821178,1.40484189397788,4.8639552022861,10.6102702555402,2.30234422403233,5.12059643570782,ID28,Treated,Site_E,Week.12
B8,10.9328155380849,11.8074219189861,4.01079484692005,7.93626298521629,4.27279181697394,3.1231708274737,5.10203889998855,5.54988218063066,9.33071841573108,-3.6475083007416,2.12211560695998,6.86237141176709,6.22071693156947,9.47526645551916,2.89727562892089,0.76252653434014,7.70960998076333,5.24183946756073,4.30568987820019,0.236256503081191,-0.00406527675441792,6.35117862450504,3.19907470431853,2.85214045196192,2.45098226885641,2.18621905851644,4.04698254005447,2.3942139263923,6.5303842636177,9.63524463656661,8.74516175550505,10.3172915200959,7.90879773679359,5.02167681402728,5.42739232746901,4.94236092175811,3.99618760265799,0.567896534863027,6.66129983537023,5.95161408372361,4.55386754899183,5.69740553937268,2.27835617639032,8.15316956136859,15.1838459666851,11.4875694435425,3.76609531628653,7.4701838566547,14.9085045835674,13.0490200943235,5.01812620552406,2.24305838501668,6.23986572555564,3.73426007207505,0.0290868670013673,4.25415622024247,2.34083660900988,10.1017424012087,12.2053746147128,9.68696998550113,1.93842962944284,11.5850857144153,11.9205842374597,10.673772241002,4.66991498156439,5.16409935147843,2.49394189941601,5.10314105357961,4.03009136008297,7.27629299579923,5.01559731757305,1.71582973978719,3.05194047178734,4.22506574078903,1.23318829153902,3.43580552767755,2.55193433817361,10.391663161995,2.16423075993665,4.30984397401564,0.240005581418318,4.82073676629074,12.8694293102191,3.07764053849966,2.84344198112093,1.18408764224207,4.1687567504462,5.7253189227895,6.35685325825596,4.33196471813424,-0.584839723845068,4.62703519033796,ID29,Untreated,Site_A,Baseline
B9,9.4813832372923,10.5712749056041,4.60522636567716,1.22372765854762,4.6612567075297,3.9460516880258,7.53258644730531,9.78649580338332,17.1819138113423,4.92880242384063,0.825526830502478,0.366100893470207,11.4423060160173,12.5185112031099,0.860017366102455,1.43615489309371,7.45070676894338,5.21008607739805,4.52166391159981,3.41240769212268,3.34468105472825,9.84553407810057,0.520513431624524,1.48739555888468,5.09519051058704,3.17470983442124,4.95345396087149,3.03436137523903,8.73217561831774,10.2445709892767,12.4133181772145,2.57374645461014,8.26575703697721,3.90700673784045,3.94482060308571,7.49527914937712,5.79055542483289,4.81202913054715,4.18381196012355,4.51431042554792,4.65416992868123,7.25080947025153,3.73606312882379,5.44711460517945,19.7852245791655,15.3379659392752,5.19685985368804,8.05786878543332,14.2742960111911,12.6524175730899,4.80826249042295,0.0363388581205788,11.5780708419509,7.23010176714795,-2.51708073281969,7.5265339750977,6.63754303077302,2.2829881168078,9.8516623762805,9.49409206184215,1.09382474228505,5.49389530433827,10.671670585854,11.128102344463,2.99080228050994,7.19153869694434,1.70278506379237,4.47814160300187,3.02123766708337,11.155566751405,8.80527629516773,3.97551772245299,6.40616981640046,2.03295949982111,0.853091354283679,3.91741860805262,4.75568659512919,9.6522876565897,2.77491420554277,2.60323362839548,3.60309111995344,6.54974074361668,7.91980378875809,6.28742178652121,1.7491950387336,3.93610643457169,1.58209814552383,4.18472845093885,4.02079896793333,6.99187750269244,2.77631506328982,10.8695108478277,ID29,Untreated,Site_A,Week.6
B10,8.71034166079549,10.7591465982321,2.55019485524867,7.76527411390394,4.19881980676828,3.52823239376014,6.32879416415799,8.55943729832946,16.685602653955,-1.16207439792204,3.49574255878577,0.921896361081192,11.9399817061099,12.2716631643239,4.86850339968605,1.63590325404089,0.151610939071002,1.98494501183532,4.28914758912914,4.47678090773321,4.66091695415189,5.83480942289906,1.93530789615106,2.61682213789422,5.22485508823937,-0.518280285047051,1.77019054577395,3.67066788630138,3.43962243617552,5.3657221084743,9.6083980241976,2.59058557460068,6.15041611380959,4.4868444265362,3.46487755455692,8.0620919266939,5.99932645566824,5.50082660506922,4.53218425492484,4.15950753459941,8.75657982215758,9.47223325057788,1.31890793579873,9.32264622107311,13.1152522141294,7.64067085751314,8.5637749651376,8.20497354567296,10.0318245401574,13.0778144581167,2.82682682994224,2.98917613017092,9.18950953647702,7.27567119453275,0.390761839543481,6.54443928427234,6.67874125901657,6.61497849578993,11.97675866069,11.4519949857598,1.11940587885614,6.50017569227253,8.12237911746698,7.76072655126237,4.33181033988189,10.0741151698246,1.74566982014556,1.82167197422678,1.83327500300575,14.6323671737499,7.89061754207984,3.78380641612947,6.99851344562129,1.64903349702193,1.91660794823113,2.0566169934754,2.39274575648175,6.58274361061124,2.08063118525564,2.39490527284112,7.28530194843388,7.59573005770811,8.66732728491579,5.57834780120111,1.8361299511174,7.28605966365322,4.84192038221806,4.18663221025809,7.07685055041974,5.69116374739253,3.2118123296544,8.72968653271288,ID29,Untreated,Site_A,Week.12
B11,4.37362505697482,10.5214268304041,1.88324988122581,0.0152774985763161,14.9268584547931,3.64198359365664,13.4304254593029,3.9411760150451,4.02166133291109,7.17010972579544,3.04493918683465,4.84211861411299,8.62303113608075,9.33836322644859,7.29255002685544,3.40614615508627,1.70884210435044,5.7834060689867,3.26599485734387,7.04319586009383,5.17777624323814,6.41572268575255,1.8889965792009,1.32300921219809,7.55821232801741,12.4814027247554,8.28801671568959,-0.762172107988603,-0.492596961566753,7.19343747154936,8.67774068972468,5.06616799401571,2.53047357562745,3.58281290472572,5.22840248629656,8.36466427345771,4.23196828810158,2.15834118493015,11.3301180586415,1.78815319938263,0.420401285403019,8.72363333429951,3.13423220273422,10.0009849448251,7.86183127950054,19.9548102474245,5.52098641449575,8.65660980619283,8.58707005591351,3.54652857401352,5.36588681668695,3.43495850703991,2.44563242195741,1.03272921847996,7.56059578086964,0.180116599966087,5.56086845686528,10.4807507541974,8.96238647871678,9.96266143404847,2.06725427412002,1.45214046937191,5.4358409209645,6.69402914771054,5.63114740475963,5.41164168220324,1.01331411340487,5.00126245752169,2.65051130935285,10.0596641816509,9.0013069879124,0.851795290169462,6.20597175259717,2.16882242299339,1.03618508278279,2.86323756841877,2.00156905791959,7.78640019352772,2.51541904937565,3.34044533706745,3.75326521657896,5.6027755950881,6.41821464095216,3.94214781861042,6.92382813715314,2.41545063267972,10.6464295568212,5.32711538722916,4.89591716241822,10.9827214997309,-0.618620158776177,12.9148702440161,ID30,Untreated,Site_D,Baseline
B12,7.74343371903291,10.6223001359113,1.16731488422927,3.72215891139143,8.70334360740551,4.93255324135854,6.00329152251499,5.89037630850423,3.12775863242855,1.48604507497155,2.3618961502473,2.51772767184921,11.9589454503908,11.863217940676,7.92200813301524,2.94378744747991,6.32238716963476,3.05478511727726,2.99331462654633,5.00510897479411,4.54078586676536,5.85863867277125,1.62571897884851,2.21034151128339,1.58146882091512,11.1795108199632,2.24256661449342,1.72125352322615,5.32433563048582,11.9785924785488,4.41329313546386,4.92291202300328,0.647137910743063,2.83446027085075,2.3688948291476,6.43248911242719,4.44087343953591,5.30478794534614,5.12782427647692,-0.333352543179899,2.48252050227098,16.2010967347088,4.13422627162644,15.3504662501466,7.4401348853028,17.1971432596613,4.90863486715376,6.75939451629115,0.62964244745051,0.910827709095913,4.39325876713881,0.832237149649143,8.59244087740813,1.31362380256645,8.34899317142567,4.62627616891983,6.26275818830778,10.1367578302473,13.8311373555897,12.0445987666243,1.40239737536731,4.86503227694966,8.13112078261258,13.3473561699418,7.74241718308623,7.78307690144659,1.00218651328529,2.10691755171361,0.809068550160092,17.0497708723011,9.13035953740922,0.244277987248085,0.20948477356611,2.61935002288057,2.13355471989302,4.77154829601032,4.8277532166594,10.4916274046269,1.8939486944491,2.74760922018578,7.88121182232897,4.20705593474635,10.0684444055473,3.99471191482702,4.31092350628272,2.28417573824341,12.5800054962042,5.43226283027551,4.68941918969675,2.31755520805136,-2.08684476611964,6.49961820664071,ID30,Untreated,Site_D,Week.6
B13,0.740191544433917,9.39681962660616,1.29051909374517,3.23330247268235,8.50821579826426,3.01838690048854,12.0499830156203,5.80281020922441,-0.458259617382443,3.32108663840607,3.19845134022454,5.44505368788354,10.8060118087509,8.88393601692909,8.93486134427311,2.7090811285585,1.34695142426787,6.44200159678566,4.77157484655469,2.35962177322451,0.815185911468423,6.33587227397972,1.57310739299639,1.45467422035459,3.96274236384764,12.3713888354899,6.6128509721321,2.18389591898287,5.58479973714197,10.1906092999238,2.7116114966224,4.80717386560767,2.36338647775056,3.66497922484244,3.0357780060246,13.6721862779003,3.09194235272551,4.78456224572271,10.4184430648142,0.388169834552179,7.4012323409599,10.458150031348,3.54812196630384,10.6548565240552,11.6015642977861,13.7971852297207,0.89042439334337,0.10540502281436,5.38234367789428,0.168925346943573,3.10461292053973,3.42279021989817,6.83408323326458,5.16650861080549,5.90685126530829,6.27626813616534,5.21925359051781,6.34630315419765,9.75943457813367,7.52645918116925,1.25968810353643,1.79863840642225,6.36851552773946,14.4192777881318,3.36782454298253,3.58585271290745,1.26300543465111,4.3220222340629,0.571988841908541,13.461979077139,7.37762272532958,1.71114022802859,2.84603451351067,1.77975785056307,1.29399441555518,3.7493066335476,4.81697564100641,6.59958292176694,1.23997534008493,4.45055824845912,6.78721495811177,4.80376986138355,9.51380891698641,5.73969742292515,4.92235065986855,2.34123627454299,14.502394820749,6.26152947463458,6.90295587545772,6.97776390472153,1.89245607202132,8.4367798186945,ID30,Untreated,Site_D,Week.12
B14,7.22314723686224,14.607126150616,1.78508905792489,6.6257001610338,5.8573341995578,4.46752124846725,1.09190935816859,9.13827009047295,7.11533440113282,7.06410545287369,1.16395917713648,3.82689345600157,8.35177676067154,11.442663464825,0.00661277393118609,1.60197210924221,1.38443597432068,9.03253709833059,1.39634383454787,2.71631441054508,7.87687848908366,2.39281948625641,1.76389187858161,1.67395406648198,5.63183615450791,11.1741684627628,10.7055428163133,2.40479555771927,7.97584514169074,7.68360553260882,10.2402659428957,12.4371542060852,7.07428362759111,4.57371532843262,1.67027104835064,4.67900111418221,2.41451327543732,5.326179317463,7.69594557282089,7.44353473935185,3.85228273104501,14.5341504667021,2.25266197001503,5.99715716240799,16.0348901858548,11.6806520870554,0.138724534159302,6.47882446532694,1.8649563543792,7.66843958125849,1.49199698389944,1.11872966344488,6.3310906957051,1.71129486130759,1.81583206144855,4.89891664400283,2.81669317208398,7.46494368247764,10.1333020750986,14.772050617456,2.77065236781374,1.52063306114874,13.2387266095975,8.03583726803434,1.92120550791325,4.58754255943518,0.598728364978593,1.81484869653256,5.18770096499224,4.72211324797478,12.9397034567183,1.68072399125761,2.28606844882547,4.90478643473597,-0.945158749148695,3.6613599152151,5.445552164485,6.91997149913801,0.596706876505898,1.2836515828148,9.09830360361673,2.70901623468609,6.28913577985437,2.78662255087006,4.43053400237451,2.36569938911366,0.973681873623897,1.96237601801798,6.10401762297727,6.82929936297623,8.73505656732944,3.22487386541097,ID31,Untreated,Site_A,Baseline
